Column,Analyzer,Result
Bwd Pkt Len Max,Max,976.0
Bwd Pkt Len Max,Mean,488.12226729712296
Bwd Pkt Len Max,Unique,0
Bwd Pkt Len Max,Distinct,2
Bwd Pkt Len Max,StandardDeviation,487.9999846831023
Bwd Pkt Len Mean,Min,0.0
Bwd Pkt Len Mean,Max,221.4444444444
Bwd Pkt Len Mean,Mean,62.69196750828345
Bwd Pkt Len Mean,Unique,0
Bwd Pkt Len Mean,Distinct,7
Bwd Pkt Len Mean,StandardDeviation,62.80360334921095
Bwd Pkt Len Min,Min,0.0
Bwd Pkt Len Min,Max,0.0
Bwd Pkt Len Min,Mean,0.0
Bwd Pkt Len Min,Unique,0
Bwd Pkt Len Min,Distinct,1
Bwd Pkt Len Min,StandardDeviation,0.0
Bwd Pkt Len Std,Min,0.0
Bwd Pkt Len Std,Max,393.7344000437
Bwd Pkt Len Std,Mean,131.12198835863543
Bwd Pkt Len Std,Unique,0
Bwd Pkt Len Std,Distinct,7
Bwd Pkt Len Std,StandardDeviation,131.1335198147463
Bwd Pkts/b Avg,Min,0.0
Bwd Pkts/b Avg,Max,0.0
Bwd Pkts/b Avg,Mean,0.0
Bwd Pkts/b Avg,Unique,0
Bwd Pkts/b Avg,Distinct,1
Bwd Pkts/b Avg,StandardDeviation,0.0
Bwd Pkts/s,Min,0.0
Bwd Pkts/s,Max,1000000.0
Bwd Pkts/s,Mean,79223.34993663382
Bwd Pkts/s,Unique,54139
Bwd Pkts/s,Distinct,71499
Bwd Pkts/s,StandardDeviation,82620.5610158096
Bwd Seg Size Avg,Min,0.0
Bwd Seg Size Avg,Max,221.4444444444
Bwd Seg Size Avg,Mean,62.69196750828345
Bwd Seg Size Avg,Unique,0
Bwd Seg Size Avg,Distinct,7
Bwd Seg Size Avg,StandardDeviation,62.80360334921095
Bwd URG Flags,Min,0.0
Bwd URG Flags,Max,0.0
Bwd URG Flags,Mean,0.0
Bwd URG Flags,Unique,0
Bwd URG Flags,Distinct,1
Bwd URG Flags,StandardDeviation,0.0
CWE Flag Count,Min,0.0
CWE Flag Count,Max,0.0
CWE Flag Count,Mean,0.0
CWE Flag Count,Unique,0
CWE Flag Count,Distinct,1
CWE Flag Count,StandardDeviation,0.0
Down/Up Ratio,Min,0.0
Down/Up Ratio,Max,1.0
Down/Up Ratio,Mean,0.7625766969278582
Down/Up Ratio,Unique,0
Down/Up Ratio,Distinct,2
Down/Up Ratio,StandardDeviation,0.42550379343838485
Dst Port,Min,21.0
Dst Port,Max,22.0
Dst Port,Mean,21.999840075910633
Dst Port,Unique,0
Dst Port,Distinct,2
Dst Port,StandardDeviation,0.012645098407819069
ECE Flag Cnt,Min,0.0
ECE Flag Cnt,Max,0.0
ECE Flag Cnt,Mean,0.0
ECE Flag Cnt,Unique,0
ECE Flag Cnt,Distinct,1
ECE Flag Cnt,StandardDeviation,0.0
FIN Flag Cnt,Min,0.0
FIN Flag Cnt,Max,0.0
FIN Flag Cnt,Mean,0.0
FIN Flag Cnt,Unique,0
FIN Flag Cnt,Distinct,1
FIN Flag Cnt,StandardDeviation,0.0
Flow Byts/s,Min,0.0
Flow Byts/s,Max,47005.9665748994
Flow Byts/s,Mean,6333.739039202708
Flow Byts/s,Unique,72014
Flow Byts/s,Distinct,82092
Flow Byts/s,StandardDeviation,6415.726907956941
Flow Duration,Min,1.0
Flow Duration,Max,567266.0
Flow Duration,Mean,183349.68250803617
Flow Duration,Unique,37072
Flow Duration,Distinct,59000
Flow Duration,StandardDeviation,184682.31574972643
Flow IAT Max,Min,1.0
Flow IAT Max,Max,330555.0
Flow IAT Max,Mean,51154.095496004564
Flow IAT Max,Unique,43049
Flow IAT Max,Distinct,64573
Flow IAT Max,StandardDeviation,56615.99841592674
Flow IAT Mean,Min,1.0
Flow IAT Mean,Max,39175.0
Flow IAT Mean,Mean,4296.898354268644
Flow IAT Mean,Unique,66787
Flow IAT Mean,Distinct,79070
Flow IAT Mean,StandardDeviation,4326.344108991479
Flow IAT Min,Min,1.0
Flow IAT Min,Max,39175.0
Flow IAT Min,Mean,5.985169706112832
Flow IAT Min,Unique,12
Flow IAT Min,Distinct,43
Flow IAT Min,StandardDeviation,133.1803135823453
Flow IAT Std,Min,0.0
Flow IAT Std,Max,52550.8511102434
Flow IAT Std,Mean,10350.623055587314
Flow IAT Std,Unique,93887
Flow IAT Std,Distinct,93937
Flow IAT Std,StandardDeviation,10757.513295901634
Flow Pkts/s,Min,51.0529674537
Flow Pkts/s,Max,2000000.0
Flow Pkts/s,Mean,158521.13263148363
Flow Pkts/s,Unique,66012
Flow Pkts/s,Distinct,78634
Flow Pkts/s,StandardDeviation,165250.3096350522
Fwd Act Data Pkts,Min,0.0
Fwd Act Data Pkts,Max,16.0
Fwd Act Data Pkts,Mean,8.001471301622164
Fwd Act Data Pkts,Unique,0
Fwd Act Data Pkts,Distinct,3
Fwd Act Data Pkts,StandardDeviation,7.99979995709169
Fwd Blk Rate Avg,Min,0.0
Fwd Blk Rate Avg,Max,0.0
Fwd Blk Rate Avg,Mean,0.0
Fwd Blk Rate Avg,Unique,0
Fwd Blk Rate Avg,Distinct,1
Fwd Blk Rate Avg,StandardDeviation,0.0
Fwd Byts/b Avg,Min,0.0
Fwd Byts/b Avg,Max,0.0
Fwd Byts/b Avg,Mean,0.0
Fwd Byts/b Avg,Unique,0
Fwd Byts/b Avg,Distinct,1
Fwd Byts/b Avg,StandardDeviation,0.0
Fwd Header Len,Min,32.0
Fwd Header Len,Max,904.0
Fwd Header Len,Mean,379.1591191381158
Fwd Header Len,Unique,1
Fwd Header Len,Distinct,15
Fwd Header Len,StandardDeviation,347.7732174674965
Fwd IAT Max,Min,0.0
Fwd IAT Max,Max,330555.0
Fwd IAT Max,Mean,52774.87575497497
Fwd IAT Max,Unique,42310
Fwd IAT Max,Distinct,63957
Fwd IAT Max,StandardDeviation,57701.105761158826
Fwd IAT Mean,Min,0.0
Fwd IAT Mean,Max,39175.0
Fwd IAT Mean,Mean,8554.294529369794
Fwd IAT Mean,Unique,61351
Fwd IAT Mean,Distinct,75752
Fwd IAT Mean,StandardDeviation,8620.092326821448
Fwd IAT Min,Min,0.0
Fwd IAT Min,Max,39175.0
Fwd IAT Min,Mean,118.0274269813262
Fwd IAT Min,Unique,44
Fwd IAT Min,Distinct,518
Fwd IAT Min,StandardDeviation,179.5683824928798
Fwd IAT Std,Min,0.0
Fwd IAT Std,Max,71909.3929041792
Fwd IAT Std,Mean,14327.356257016423
Fwd IAT Std,Unique,93818
Fwd IAT Std,Distinct,93819
Fwd IAT Std,StandardDeviation,14953.860292155941
Fwd IAT Tot,Min,0.0
Fwd IAT Tot,Max,562192.0
Fwd IAT Tot,Mean,183161.42362825113
Fwd IAT Tot,Unique,37046
Fwd IAT Tot,Distinct,59068
Fwd IAT Tot,StandardDeviation,184504.5186627252
Fwd PSH Flags,Min,0.0
Fwd PSH Flags,Max,0.0
Fwd PSH Flags,Mean,0.0
Fwd PSH Flags,Unique,0
Fwd PSH Flags,Distinct,1
Fwd PSH Flags,StandardDeviation,0.0
Fwd Pkt Len Max,Min,0.0
Fwd Pkt Len Max,Max,640.0
Fwd Pkt Len Max,Mean,320.0801752768019
Fwd Pkt Len Max,Unique,0
Fwd Pkt Len Max,Distinct,2
Fwd Pkt Len Max,StandardDeviation,319.99998995613265
Fwd Pkt Len Mean,Min,0.0
Fwd Pkt Len Mean,Max,105.6842105263
Fwd Pkt Len Mean,Mean,43.20171094614463
Fwd Pkt Len Mean,Unique,5
Fwd Pkt Len Mean,Distinct,70
Fwd Pkt Len Mean,StandardDeviation,43.284318484392244
Fwd Pkt Len Min,Min,0.0
Fwd Pkt Len Min,Max,0.0
Fwd Pkt Len Min,Mean,0.0
Fwd Pkt Len Min,Unique,0
Fwd Pkt Len Min,Distinct,1
Fwd Pkt Len Min,StandardDeviation,0.0
Fwd Pkt Len Std,Min,0.0
Fwd Pkt Len Std,Max,183.16869064
Fwd Pkt Len Std,Mean,68.51136067422593
Fwd Pkt Len Std,Unique,11
Fwd Pkt Len Std,Distinct,77
Fwd Pkt Len Std,StandardDeviation,68.5095686598139
Fwd Pkts/b Avg,Min,0.0
Fwd Pkts/b Avg,Max,0.0
Fwd Pkts/b Avg,Mean,0.0
Fwd Pkts/b Avg,Unique,0
Fwd Pkts/b Avg,Distinct,1
Fwd Pkts/b Avg,StandardDeviation,0.0
Fwd Pkts/s,Min,29.8264526548
Fwd Pkts/s,Max,1000000.0
Fwd Pkts/s,Mean,79297.78269484936
Fwd Pkts/s,Unique,60039
Fwd Pkts/s,Distinct,74998
Fwd Pkts/s,StandardDeviation,82645.84347772587
Fwd Seg Size Avg,Min,0.0
Fwd Seg Size Avg,Max,105.6842105263
Fwd Seg Size Avg,Mean,43.20171094614463
Fwd Seg Size Avg,Unique,5
Fwd Seg Size Avg,Distinct,70
Fwd Seg Size Avg,StandardDeviation,43.284318484392244
Fwd Seg Size Min,Min,32.0
Fwd Seg Size Min,Max,40.0
Fwd Seg Size Min,Mean,32.00127939271493
Fwd Seg Size Min,Unique,0
Fwd Seg Size Min,Distinct,2
Fwd Seg Size Min,StandardDeviation,0.10116078723220932
Fwd URG Flags,Min,0.0
Fwd URG Flags,Max,0.0
Fwd URG Flags,Mean,0.0
Fwd URG Flags,Unique,0
Fwd URG Flags,Distinct,1
Fwd URG Flags,StandardDeviation,0.0
Idle Max,Min,0.0
Idle Max,Max,0.0
Idle Max,Mean,0.0
Idle Max,Unique,0
Idle Max,Distinct,1
Idle Max,StandardDeviation,0.0
Idle Mean,Min,0.0
Idle Mean,Max,0.0
Idle Mean,Mean,0.0
Idle Mean,Unique,0
Idle Mean,Distinct,1
Idle Mean,StandardDeviation,0.0
Idle Min,Min,0.0
Idle Min,Max,0.0
Idle Min,Mean,0.0
Idle Min,Unique,0
Idle Min,Distinct,1
Idle Min,StandardDeviation,0.0
Idle Std,Min,0.0
Idle Std,Max,0.0
Idle Std,Mean,0.0
Idle Std,Unique,0
Idle Std,Distinct,1
Idle Std,StandardDeviation,0.0
Init Bwd Win Byts,Min,-1.0
Init Bwd Win Byts,Max,240.0
Init Bwd Win Byts,Mean,229.9596191674352
Init Bwd Win Byts,Unique,0
Init Bwd Win Byts,Distinct,4
Init Bwd Win Byts,StandardDeviation,3.1474158382507973
Init Fwd Win Byts,Min,241.0
Init Fwd Win Byts,Max,26883.0
Init Fwd Win Byts,Mean,13569.5982440335
Init Fwd Win Byts,Unique,0
Init Fwd Win Byts,Distinct,2
Init Fwd Win Byts,StandardDeviation,13320.997832996129
PSH Flag Cnt,Min,0.0
PSH Flag Cnt,Max,1.0
PSH Flag Cnt,Mean,0.5002851979593687
PSH Flag Cnt,Unique,0
PSH Flag Cnt,Distinct,2
PSH Flag Cnt,StandardDeviation,0.49999991866211735
Pkt Len Max,Min,0.0
Pkt Len Max,Max,976.0
Pkt Len Max,Mean,488.12226729712296
Pkt Len Max,Unique,0
Pkt Len Max,Distinct,2
Pkt Len Max,StandardDeviation,487.9999846831023
Pkt Len Mean,Min,0.0
Pkt Len Mean,Max,135.0
Pkt Len Mean,Mean,51.44468969051366
Pkt Len Mean,Unique,6
Pkt Len Mean,Distinct,77
Pkt Len Mean,StandardDeviation,51.46611086391655
Pkt Len Min,Min,0.0
Pkt Len Min,Max,0.0
Pkt Len Min,Mean,0.0
Pkt Len Min,Unique,0
Pkt Len Min,Distinct,1
Pkt Len Min,StandardDeviation,0.0
Pkt Len Std,Min,0.0
Pkt Len Std,Max,282.851229769
Pkt Len Std,Mean,102.1367234964775
Pkt Len Std,Unique,11
Pkt Len Std,Distinct,86
Pkt Len Std,StandardDeviation,102.12182488563037
Pkt Len Var,Min,0.0
Pkt Len Var,Max,80004.8181818182
Pkt Len Var,Mean,20860.777404566692
Pkt Len Var,Unique,14
Pkt Len Var,Distinct,98
Pkt Len Var,StandardDeviation,20864.610782564705
Pkt Size Avg,Min,0.0
Pkt Size Avg,Max,141.1363636364
Pkt Size Avg,Mean,52.62246448989576
Pkt Size Avg,Unique,6
Pkt Size Avg,Distinct,77
Pkt Size Avg,StandardDeviation,52.64596827935883
Protocol,Min,6.0
Protocol,Max,6.0
Protocol,Mean,6.0
Protocol,Unique,0
Protocol,Distinct,1
Protocol,StandardDeviation,0.0
RST Flag Cnt,Min,0.0
RST Flag Cnt,Max,0.0
RST Flag Cnt,Mean,0.0
RST Flag Cnt,Unique,0
RST Flag Cnt,Distinct,1
RST Flag Cnt,StandardDeviation,0.0
SYN Flag Cnt,Min,0.0
SYN Flag Cnt,Max,0.0
SYN Flag Cnt,Mean,0.0
SYN Flag Cnt,Unique,0
SYN Flag Cnt,Distinct,1
SYN Flag Cnt,StandardDeviation,0.0
Subflow Bwd Byts,Min,0.0
Subflow Bwd Byts,Max,2665.0
Subflow Bwd Byts,Mean,1332.7980318675402
Subflow Bwd Byts,Unique,0
Subflow Bwd Byts,Distinct,3
Subflow Bwd Byts,StandardDeviation,1332.4731764451928
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,22.0
Subflow Bwd Pkts,Mean,11.153292570459888
Subflow Bwd Pkts,Unique,0
Subflow Bwd Pkts,Distinct,8
Subflow Bwd Pkts,StandardDeviation,10.172248437400686
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,2024.0
Subflow Fwd Byts,Mean,967.3242674144007
Subflow Fwd Byts,Unique,0
Subflow Fwd Byts,Distinct,10
Subflow Fwd Byts,StandardDeviation,967.2464340219406
Subflow Fwd Pkts,Min,1.0
Subflow Fwd Pkts,Max,28.0
Subflow Fwd Pkts,Mean,11.723651173576275
Subflow Fwd Pkts,Unique,1
Subflow Fwd Pkts,Distinct,14
Subflow Fwd Pkts,StandardDeviation,10.743253863151054
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,22.0
Tot Bwd Pkts,Mean,11.153292570459888
Tot Bwd Pkts,Unique,0
Tot Bwd Pkts,Distinct,8
Tot Bwd Pkts,StandardDeviation,10.172248437400686
Tot Fwd Pkts,Min,1.0
Tot Fwd Pkts,Max,28.0
Tot Fwd Pkts,Mean,11.723651173576275
Tot Fwd Pkts,Unique,1
Tot Fwd Pkts,Distinct,14
Tot Fwd Pkts,StandardDeviation,10.743253863151054
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,2665.0
TotLen Bwd Pkts,Mean,1332.7980318675402
TotLen Bwd Pkts,Unique,0
TotLen Bwd Pkts,Distinct,3
TotLen Bwd Pkts,StandardDeviation,1332.4731764451928
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,2024.0
TotLen Fwd Pkts,Mean,967.3242674144007
TotLen Fwd Pkts,Unique,0
TotLen Fwd Pkts,Distinct,10
TotLen Fwd Pkts,StandardDeviation,967.2464340219406
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,1.0
URG Flag Cnt,Mean,0.49968814802573713
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,2
URG Flag Cnt,StandardDeviation,0.4999999027483367
ALL,NumberOfRows,187589
