Column,Analyzer,Result
Bwd PSH Flags,StandardDeviation,0.0
Bwd Pkt Len Max,Min,0.0
Bwd Pkt Len Max,Max,2920.0
Bwd Pkt Len Max,Mean,946.2391304347826
Bwd Pkt Len Max,Unique,1
Bwd Pkt Len Max,Distinct,8
Bwd Pkt Len Max,StandardDeviation,985.7221405998798
Bwd Pkt Len Mean,Min,0.0
Bwd Pkt Len Mean,Max,1844.0588235294
Bwd Pkt Len Mean,Mean,868.866651702966
Bwd Pkt Len Mean,Unique,40
Bwd Pkt Len Mean,Distinct,70
Bwd Pkt Len Mean,StandardDeviation,907.850396360097
Bwd Pkt Len Min,Min,0.0
Bwd Pkt Len Min,Max,329.0
Bwd Pkt Len Min,Mean,1.4304347826086956
Bwd Pkt Len Min,Unique,1
Bwd Pkt Len Min,Distinct,2
Bwd Pkt Len Min,StandardDeviation,21.646406163863876
Bwd Pkt Len Std,Min,0.0
Bwd Pkt Len Std,Max,520.9459315597
Bwd Pkt Len Std,Mean,160.8068040609765
Bwd Pkt Len Std,Unique,109
Bwd Pkt Len Std,Distinct,111
Bwd Pkt Len Std,StandardDeviation,167.34846474761352
Bwd Pkts/b Avg,Min,0.0
Bwd Pkts/b Avg,Max,0.0
Bwd Pkts/b Avg,Mean,0.0
Bwd Pkts/b Avg,Unique,0
Bwd Pkts/b Avg,Distinct,1
Bwd Pkts/b Avg,StandardDeviation,0.0
Bwd Pkts/s,Min,0.0
Bwd Pkts/s,Max,1481.4814814815
Bwd Pkts/s,Mean,7.313973633641304
Bwd Pkts/s,Unique,114
Bwd Pkts/s,Distinct,115
Bwd Pkts/s,StandardDeviation,97.4199004431496
Bwd Seg Size Avg,Min,0.0
Bwd Seg Size Avg,Max,1844.0588235294
Bwd Seg Size Avg,Mean,868.866651702966
Bwd Seg Size Avg,Unique,40
Bwd Seg Size Avg,Distinct,70
Bwd Seg Size Avg,StandardDeviation,907.850396360097
Bwd URG Flags,Min,0.0
Bwd URG Flags,Max,0.0
Bwd URG Flags,Mean,0.0
Bwd URG Flags,Unique,0
Bwd URG Flags,Distinct,1
Bwd URG Flags,StandardDeviation,0.0
CWE Flag Count,Min,0.0
CWE Flag Count,Max,0.0
CWE Flag Count,Mean,0.0
CWE Flag Count,Unique,0
CWE Flag Count,Distinct,1
CWE Flag Count,StandardDeviation,0.0
Down/Up Ratio,Min,0.0
Down/Up Ratio,Max,1.0
Down/Up Ratio,Mean,0.017391304347826087
Down/Up Ratio,Unique,0
Down/Up Ratio,Distinct,2
Down/Up Ratio,StandardDeviation,0.13072431633367745
Dst Port,Min,67.0
Dst Port,Max,500.0
Dst Port,Mean,87.24782608695652
Dst Port,Unique,1
Dst Port,Distinct,3
Dst Port,StandardDeviation,54.91839297155781
ECE Flag Cnt,Min,0.0
ECE Flag Cnt,Max,1.0
ECE Flag Cnt,Mean,0.49130434782608695
ECE Flag Cnt,Unique,0
ECE Flag Cnt,Distinct,2
ECE Flag Cnt,StandardDeviation,0.49992437991487304
FIN Flag Cnt,Min,0.0
FIN Flag Cnt,Max,0.0
FIN Flag Cnt,Mean,0.0
FIN Flag Cnt,Unique,0
FIN Flag Cnt,Distinct,1
FIN Flag Cnt,StandardDeviation,0.0
Flow Byts/s,Min,0.0
Flow Byts/s,Max,931851.851851852
Flow Byts/s,Mean,6092.279236781792
Flow Byts/s,Unique,117
Flow Byts/s,Distinct,118
Flow Byts/s,StandardDeviation,61213.357656470274
Flow Duration,Min,13.0
Flow Duration,Max,89479854.0
Flow Duration,Mean,28662697.826086957
Flow Duration,Unique,214
Flow Duration,Distinct,222
Flow Duration,StandardDeviation,29399035.747852817
Flow IAT Max,Min,13.0
Flow IAT Max,Max,41990102.0
Flow IAT Max,Mean,1317863.704347826
Flow IAT Max,Unique,211
Flow IAT Max,Distinct,220
Flow IAT Max,StandardDeviation,5467118.977869652
Flow IAT Mean,Min,13.0
Flow IAT Mean,Max,17895970.8
Flow IAT Mean,Mean,417288.3002229471
Flow IAT Mean,Unique,216
Flow IAT Mean,Distinct,223
Flow IAT Mean,StandardDeviation,2330654.203522748
Flow IAT Min,Min,2.0
Flow IAT Min,Max,4000190.0
Flow IAT Min,Mean,69668.45217391304
Flow IAT Min,Unique,56
Flow IAT Min,Distinct,81
Flow IAT Min,StandardDeviation,522903.79248568974
Flow IAT Std,Min,0.0
Flow IAT Std,Max,15345114.2127882
Flow IAT Std,Mean,476031.40566868626
Flow IAT Std,Unique,165
Flow IAT Std,Distinct,170
Flow IAT Std,StandardDeviation,2003046.468227667
Flow Pkts/s,Min,0.0670541997
Flow Pkts/s,Max,153846.153846154
Flow Pkts/s,Mean,8071.956723677582
Flow Pkts/s,Unique,214
Flow Pkts/s,Distinct,222
Flow Pkts/s,StandardDeviation,16770.018962899434
Fwd Act Data Pkts,Min,0.0
Fwd Act Data Pkts,Max,101.0
Fwd Act Data Pkts,Mean,47.69565217391305
Fwd Act Data Pkts,Unique,2
Fwd Act Data Pkts,Distinct,6
Fwd Act Data Pkts,StandardDeviation,50.21643138551771
Fwd Blk Rate Avg,Min,0.0
Fwd Blk Rate Avg,Max,0.0
Fwd Blk Rate Avg,Mean,0.0
Fwd Blk Rate Avg,Unique,0
Fwd Blk Rate Avg,Distinct,1
Fwd Blk Rate Avg,StandardDeviation,0.0
Fwd Byts/b Avg,Min,0.0
Fwd Byts/b Avg,Max,0.0
Fwd Byts/b Avg,Mean,0.0
Fwd Byts/b Avg,Unique,0
Fwd Byts/b Avg,Distinct,1
Fwd Byts/b Avg,StandardDeviation,0.0
Fwd Header Len,Min,8.0
Fwd Header Len,Max,4104.0
Fwd Header Len,Mean,1944.9913043478261
Fwd Header Len,Unique,6
Fwd Header Len,Distinct,12
Fwd Header Len,StandardDeviation,2001.9675691055718
Fwd IAT Max,Min,0.0
Fwd IAT Max,Max,41990102.0
Fwd IAT Max,Mean,1257330.1391304347
Fwd IAT Max,Unique,211
Fwd IAT Max,Distinct,220
Fwd IAT Max,StandardDeviation,5452289.235783099
Fwd IAT Mean,Min,0.0
Fwd IAT Mean,Max,17895970.8
Fwd IAT Mean,Mean,458392.80434838746
Fwd IAT Mean,Unique,216
Fwd IAT Mean,Distinct,223
Fwd IAT Mean,StandardDeviation,2329252.1720035416
Fwd IAT Min,Min,0.0
Fwd IAT Min,Max,4000190.0
Fwd IAT Min,Mean,69817.98260869565
Fwd IAT Min,Unique,143
Fwd IAT Min,Distinct,171
Fwd IAT Min,StandardDeviation,522883.90228641505
Fwd IAT Std,Min,0.0
Fwd IAT Std,Max,15345114.2127882
Fwd IAT Std,Mean,481776.0945128771
Fwd IAT Std,Unique,165
Fwd IAT Std,Distinct,170
Fwd IAT Std,StandardDeviation,2000019.9820397473
Fwd IAT Tot,Min,0.0
Fwd IAT Tot,Max,89479854.0
Fwd IAT Tot,Mean,28597146.117391303
Fwd IAT Tot,Unique,214
Fwd IAT Tot,Distinct,222
Fwd IAT Tot,StandardDeviation,29454568.871671803
Fwd PSH Flags,Min,0.0
Fwd PSH Flags,Max,0.0
Fwd PSH Flags,Mean,0.0
Fwd PSH Flags,Unique,0
Fwd PSH Flags,Distinct,1
Fwd PSH Flags,StandardDeviation,0.0
Fwd Pkt Len Max,Min,0.0
Fwd Pkt Len Max,Max,680.0
Fwd Pkt Len Max,Mean,337.0217391304348
Fwd Pkt Len Max,Unique,1
Fwd Pkt Len Max,Distinct,5
Fwd Pkt Len Max,StandardDeviation,334.70970479496395
Fwd Pkt Len Mean,Min,0.0
Fwd Pkt Len Mean,Max,500.0
Fwd Pkt Len Mean,Mean,142.28641804508047
Fwd Pkt Len Mean,Unique,8
Fwd Pkt Len Mean,Distinct,13
Fwd Pkt Len Mean,StandardDeviation,144.45635606170617
Fwd Pkt Len Min,Min,0.0
Fwd Pkt Len Min,Max,500.0
Fwd Pkt Len Min,Mean,10.0
Fwd Pkt Len Min,Unique,1
Fwd Pkt Len Min,Distinct,3
Fwd Pkt Len Min,StandardDeviation,68.11116233615904
Fwd Pkt Len Std,Min,0.0
Fwd Pkt Len Std,Max,292.8687801257
Fwd Pkt Len Std,Mean,140.78136326999044
Fwd Pkt Len Std,Unique,7
Fwd Pkt Len Std,Distinct,11
Fwd Pkt Len Std,StandardDeviation,145.03244476469513
Fwd Pkts/b Avg,Min,0.0
Fwd Pkts/b Avg,Max,0.0
Fwd Pkts/b Avg,Mean,0.0
Fwd Pkts/b Avg,Unique,0
Fwd Pkts/b Avg,Distinct,1
Fwd Pkts/b Avg,StandardDeviation,0.0
Fwd Pkts/s,Min,0.0670541997
Fwd Pkts/s,Max,153846.153846154
Fwd Pkts/s,Mean,8064.642750043948
Fwd Pkts/s,Unique,214
Fwd Pkts/s,Distinct,222
Fwd Pkts/s,StandardDeviation,16772.68384345527
Fwd Seg Size Avg,Min,0.0
Fwd Seg Size Avg,Max,500.0
Fwd Seg Size Avg,Mean,142.28641804508047
Fwd Seg Size Avg,Unique,8
Fwd Seg Size Avg,Distinct,13
Fwd Seg Size Avg,StandardDeviation,144.45635606170617
Fwd Seg Size Min,Min,8.0
Fwd Seg Size Min,Max,20.0
Fwd Seg Size Min,Mean,19.73913043478261
Fwd Seg Size Min,Unique,0
Fwd Seg Size Min,Distinct,2
Fwd Seg Size Min,StandardDeviation,1.7499662432607075
Fwd URG Flags,Min,0.0
Fwd URG Flags,Max,0.0
Fwd URG Flags,Mean,0.0
Fwd URG Flags,Unique,0
Fwd URG Flags,Distinct,1
Fwd URG Flags,StandardDeviation,0.0
Idle Max,Min,0.0
Idle Max,Max,41990102.0
Idle Max,Mean,730244.9043478261
Idle Max,Unique,4
Idle Max,Distinct,5
Idle Max,StandardDeviation,5488994.039575307
Idle Mean,Min,0.0
Idle Mean,Max,21369916.0
Idle Mean,Mean,371649.04021739133
Idle Mean,Unique,2
Idle Mean,Distinct,4
Idle Mean,StandardDeviation,2793555.0851917374
Idle Min,Min,0.0
Idle Min,Max,7200414.0
Idle Min,Mean,125224.06086956522
Idle Min,Unique,0
Idle Min,Distinct,3
Idle Min,StandardDeviation,941265.2103863857
Idle Std,Min,0.0
Idle Std,Max,15281006.752425
Idle Std,Mean,265749.232447667
Idle Std,Unique,4
Idle Std,Distinct,5
Idle Std,StandardDeviation,1997543.4876446084
Init Bwd Win Byts,Min,-1.0
Init Bwd Win Byts,Max,26883.0
Init Bwd Win Byts,Mean,723.8478260869565
Init Bwd Win Byts,Unique,4
Init Bwd Win Byts,Distinct,9
Init Bwd Win Byts,StandardDeviation,1841.7424496264791
Init Fwd Win Byts,Min,-1.0
Init Fwd Win Byts,Max,8192.0
Init Fwd Win Byts,Mean,5016.6
Init Fwd Win Byts,Unique,1
Init Fwd Win Byts,Distinct,5
Init Fwd Win Byts,StandardDeviation,3136.6822469387726
PSH Flag Cnt,Min,0.0
PSH Flag Cnt,Max,1.0
PSH Flag Cnt,Mean,0.49130434782608695
PSH Flag Cnt,Unique,0
PSH Flag Cnt,Distinct,2
PSH Flag Cnt,StandardDeviation,0.49992437991487304
Pkt Len Max,Min,0.0
Pkt Len Max,Max,2920.0
Pkt Len Max,Mean,954.9347826086956
Pkt Len Max,Unique,1
Pkt Len Max,Distinct,9
Pkt Len Max,StandardDeviation,979.5223414939662
Pkt Len Mean,Min,0.0
Pkt Len Mean,Max,808.5145631068
Pkt Len Mean,Mean,390.483871478317
Pkt Len Mean,Unique,40
Pkt Len Mean,Distinct,71
Pkt Len Mean,StandardDeviation,393.94630082158835
Pkt Len Min,Min,0.0
Pkt Len Min,Max,500.0
Pkt Len Min,Mean,10.0
Pkt Len Min,Unique,1
Pkt Len Min,Distinct,3
Pkt Len Min,StandardDeviation,68.11116233615904
Pkt Len Std,Min,0.0
Pkt Len Std,Max,821.9116361848
Pkt Len Std,Mean,380.548442944447
Pkt Len Std,Unique,110
Pkt Len Std,Distinct,112
Pkt Len Std,StandardDeviation,394.741399933543
Pkt Len Var,Min,0.0
Pkt Len Var,Max,675538.737695961
Pkt Len Var,Mean,300637.89024893515
Pkt Len Var,Unique,110
Pkt Len Var,Distinct,112
Pkt Len Var,StandardDeviation,314855.4770427854
Pkt Size Avg,Min,0.0
Pkt Size Avg,Max,811.1396103896
Pkt Size Avg,Mean,394.0684375907151
Pkt Size Avg,Unique,40
Pkt Size Avg,Distinct,71
Pkt Size Avg,StandardDeviation,395.6401845511948
Protocol,Min,6.0
Protocol,Max,17.0
Protocol,Mean,6.239130434782608
Protocol,Unique,0
Protocol,Distinct,2
Protocol,StandardDeviation,1.6041357229889799
RST Flag Cnt,Min,0.0
RST Flag Cnt,Max,1.0
RST Flag Cnt,Mean,0.49130434782608695
RST Flag Cnt,Unique,0
RST Flag Cnt,Distinct,2
RST Flag Cnt,StandardDeviation,0.49992437991487304
SYN Flag Cnt,Min,0.0
SYN Flag Cnt,Max,0.0
SYN Flag Cnt,Mean,0.0
SYN Flag Cnt,Unique,0
SYN Flag Cnt,Distinct,1
SYN Flag Cnt,StandardDeviation,0.0
Subflow Bwd Byts,Min,0.0
Subflow Bwd Byts,Max,195341.0
Subflow Bwd Byts,Mean,89615.43478260869
Subflow Bwd Byts,Unique,40
Subflow Bwd Byts,Distinct,70
Subflow Bwd Byts,StandardDeviation,94698.69291418148
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,109.0
Subflow Bwd Pkts,Mean,49.16086956521739
Subflow Bwd Pkts,Unique,3
Subflow Bwd Pkts,Distinct,8
Subflow Bwd Pkts,StandardDeviation,51.84160859630565
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,56330.0
Subflow Fwd Byts,Mean,26515.369565217392
Subflow Fwd Byts,Unique,5
Subflow Fwd Byts,Distinct,11
Subflow Fwd Byts,StandardDeviation,27912.696755013385
Subflow Fwd Pkts,Min,1.0
Subflow Fwd Pkts,Max,204.0
Subflow Fwd Pkts,Mean,97.01739130434783
Subflow Fwd Pkts,Unique,5
Subflow Fwd Pkts,Distinct,11
Subflow Fwd Pkts,StandardDeviation,99.74589302724901
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,109.0
Tot Bwd Pkts,Mean,49.16086956521739
Tot Bwd Pkts,Unique,3
Tot Bwd Pkts,Distinct,8
Tot Bwd Pkts,StandardDeviation,51.84160859630565
Tot Fwd Pkts,Min,1.0
Tot Fwd Pkts,Max,204.0
Tot Fwd Pkts,Mean,97.01739130434783
Tot Fwd Pkts,Unique,5
Tot Fwd Pkts,Distinct,11
Tot Fwd Pkts,StandardDeviation,99.74589302724901
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,195341.0
TotLen Bwd Pkts,Mean,89615.43478260869
TotLen Bwd Pkts,Unique,40
TotLen Bwd Pkts,Distinct,70
TotLen Bwd Pkts,StandardDeviation,94698.69291418148
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,56330.0
TotLen Fwd Pkts,Mean,26515.369565217392
TotLen Fwd Pkts,Unique,5
TotLen Fwd Pkts,Distinct,11
TotLen Fwd Pkts,StandardDeviation,27912.696755013385
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,0.0
URG Flag Cnt,Mean,0.0
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,1
URG Flag Cnt,StandardDeviation,0.0
ALL,NumberOfRows,230
