Column,Analyzer,Result
ECE Flag Cnt,Min,0.0
ECE Flag Cnt,Max,0.0
ECE Flag Cnt,Mean,0.0
ECE Flag Cnt,Unique,0
ECE Flag Cnt,Distinct,1
ECE Flag Cnt,StandardDeviation,0.0
FIN Flag Cnt,Min,0.0
FIN Flag Cnt,Max,0.0
FIN Flag Cnt,Mean,0.0
FIN Flag Cnt,Unique,0
FIN Flag Cnt,Distinct,1
FIN Flag Cnt,StandardDeviation,0.0
Flow Byts/s,Min,0.0
Flow Byts/s,Max,0.0
Flow Byts/s,Mean,0.0
Flow Byts/s,Unique,0
Flow Byts/s,Distinct,2
Flow Byts/s,StandardDeviation,0.0
Flow Duration,Min,0.0
Flow Duration,Max,63.0
Flow Duration,Mean,3.8031961108812578
Flow Duration,Unique,1
Flow Duration,Distinct,54
Flow Duration,StandardDeviation,5.831338066433163
Flow IAT Max,Min,0.0
Flow IAT Max,Max,63.0
Flow IAT Max,Mean,3.8031961108812578
Flow IAT Max,Unique,1
Flow IAT Max,Distinct,54
Flow IAT Max,StandardDeviation,5.831338066433163
Flow IAT Mean,Min,0.0
Flow IAT Mean,Max,63.0
Flow IAT Mean,Mean,3.8031961108812578
Flow IAT Mean,Unique,1
Flow IAT Mean,Distinct,54
Flow IAT Mean,StandardDeviation,5.831338066433163
Flow IAT Min,Min,0.0
Flow IAT Min,Max,63.0
Flow IAT Min,Mean,3.8031961108812578
Flow IAT Min,Unique,1
Flow IAT Min,Distinct,54
Flow IAT Min,StandardDeviation,5.831338066433163
Flow IAT Std,Min,0.0
Flow IAT Std,Max,0.0
Flow IAT Std,Mean,0.0
Flow IAT Std,Unique,0
Flow IAT Std,Distinct,1
Flow IAT Std,StandardDeviation,0.0
Flow Pkts/s,Min,31746.0317460317
Flow Pkts/s,Max,2000000.0
Flow Pkts/s,Mean,1189160.5102337922
Flow Pkts/s,Unique,1
Flow Pkts/s,Distinct,54
Flow Pkts/s,StandardDeviation,637377.9651997713
Fwd Act Data Pkts,Min,0.0
Fwd Act Data Pkts,Max,0.0
Fwd Act Data Pkts,Mean,0.0
Fwd Act Data Pkts,Unique,0
Fwd Act Data Pkts,Distinct,1
Fwd Act Data Pkts,StandardDeviation,0.0
Fwd Blk Rate Avg,Min,0.0
Fwd Blk Rate Avg,Max,0.0
Fwd Blk Rate Avg,Mean,0.0
Fwd Blk Rate Avg,Unique,0
Fwd Blk Rate Avg,Distinct,1
Fwd Blk Rate Avg,StandardDeviation,0.0
Fwd Byts/b Avg,Min,0.0
Fwd Byts/b Avg,Max,0.0
Fwd Byts/b Avg,Mean,0.0
Fwd Byts/b Avg,Unique,0
Fwd Byts/b Avg,Distinct,1
Fwd Byts/b Avg,StandardDeviation,0.0
Fwd Header Len,Min,40.0
Fwd Header Len,Max,40.0
Fwd Header Len,Mean,40.0
Fwd Header Len,Unique,0
Fwd Header Len,Distinct,1
Fwd Header Len,StandardDeviation,0.0
Fwd IAT Max,Min,0.0
Fwd IAT Max,Max,0.0
Fwd IAT Max,Mean,0.0
Fwd IAT Max,Unique,0
Fwd IAT Max,Distinct,1
Fwd IAT Max,StandardDeviation,0.0
Fwd IAT Mean,Min,0.0
Fwd IAT Mean,Max,0.0
Fwd IAT Mean,Mean,0.0
Fwd IAT Mean,Unique,0
Fwd IAT Mean,Distinct,1
Fwd IAT Mean,StandardDeviation,0.0
Fwd IAT Min,Min,0.0
Fwd IAT Min,Max,0.0
Fwd IAT Min,Mean,0.0
Fwd IAT Min,Unique,0
Fwd IAT Min,Distinct,1
Fwd IAT Min,StandardDeviation,0.0
Fwd IAT Std,Min,0.0
Fwd IAT Std,Max,0.0
Fwd IAT Std,Mean,0.0
Fwd IAT Std,Unique,0
Fwd IAT Std,Distinct,1
Fwd IAT Std,StandardDeviation,0.0
Fwd IAT Tot,Min,0.0
Fwd IAT Tot,Max,0.0
Fwd IAT Tot,Mean,0.0
Fwd IAT Tot,Unique,0
Fwd IAT Tot,Distinct,1
Fwd IAT Tot,StandardDeviation,0.0
Fwd PSH Flags,Min,0.0
Fwd PSH Flags,Max,0.0
Fwd PSH Flags,Mean,0.0
Fwd PSH Flags,Unique,0
Fwd PSH Flags,Distinct,1
Fwd PSH Flags,StandardDeviation,0.0
Fwd Pkt Len Max,Min,0.0
Fwd Pkt Len Max,Max,0.0
Fwd Pkt Len Max,Mean,0.0
Fwd Pkt Len Max,Unique,0
Fwd Pkt Len Max,Distinct,1
Fwd Pkt Len Max,StandardDeviation,0.0
Fwd Pkt Len Mean,Min,0.0
Fwd Pkt Len Mean,Max,0.0
Fwd Pkt Len Mean,Mean,0.0
Fwd Pkt Len Mean,Unique,0
Fwd Pkt Len Mean,Distinct,1
Fwd Pkt Len Mean,StandardDeviation,0.0
Fwd Pkt Len Min,Min,0.0
Fwd Pkt Len Min,Max,0.0
Fwd Pkt Len Min,Mean,0.0
Fwd Pkt Len Min,Unique,0
Fwd Pkt Len Min,Distinct,1
Fwd Pkt Len Min,StandardDeviation,0.0
Fwd Pkt Len Std,Min,0.0
Fwd Pkt Len Std,Max,0.0
Fwd Pkt Len Std,Mean,0.0
Fwd Pkt Len Std,Unique,0
Fwd Pkt Len Std,Distinct,1
Fwd Pkt Len Std,StandardDeviation,0.0
Fwd Pkts/b Avg,Min,0.0
Fwd Pkts/b Avg,Max,0.0
Fwd Pkts/b Avg,Mean,0.0
Fwd Pkts/b Avg,Unique,0
Fwd Pkts/b Avg,Distinct,1
Fwd Pkts/b Avg,StandardDeviation,0.0
Fwd Pkts/s,Min,0.0
Fwd Pkts/s,Max,1000000.0
Fwd Pkts/s,Mean,594561.8051710402
Fwd Pkts/s,Unique,1
Fwd Pkts/s,Distinct,54
Fwd Pkts/s,StandardDeviation,318701.24843416776
Fwd Seg Size Avg,Min,0.0
Fwd Seg Size Avg,Max,0.0
Fwd Seg Size Avg,Mean,0.0
Fwd Seg Size Avg,Unique,0
Fwd Seg Size Avg,Distinct,1
Fwd Seg Size Avg,StandardDeviation,0.0
Fwd Seg Size Min,Min,40.0
Fwd Seg Size Min,Max,40.0
Fwd Seg Size Min,Mean,40.0
Fwd Seg Size Min,Unique,0
Fwd Seg Size Min,Distinct,1
Fwd Seg Size Min,StandardDeviation,0.0
Fwd URG Flags,Min,0.0
Fwd URG Flags,Max,0.0
Fwd URG Flags,Mean,0.0
Fwd URG Flags,Unique,0
Fwd URG Flags,Distinct,1
Fwd URG Flags,StandardDeviation,0.0
Idle Max,Min,0.0
Idle Max,Max,0.0
Idle Max,Mean,0.0
Idle Max,Unique,0
Idle Max,Distinct,1
Idle Max,StandardDeviation,0.0
Idle Mean,Min,0.0
Idle Mean,Max,0.0
Idle Mean,Mean,0.0
Idle Mean,Unique,0
Idle Mean,Distinct,1
Idle Mean,StandardDeviation,0.0
Idle Min,Min,0.0
Idle Min,Max,0.0
Idle Min,Mean,0.0
Idle Min,Unique,0
Idle Min,Distinct,1
Idle Min,StandardDeviation,0.0
Idle Std,Min,0.0
Idle Std,Max,0.0
Idle Std,Mean,0.0
Idle Std,Unique,0
Idle Std,Distinct,1
Idle Std,StandardDeviation,0.0
Init Bwd Win Byts,Min,0.0
Init Bwd Win Byts,Max,0.0
Init Bwd Win Byts,Mean,0.0
Init Bwd Win Byts,Unique,0
Init Bwd Win Byts,Distinct,1
Init Bwd Win Byts,StandardDeviation,0.0
Init Fwd Win Byts,Min,26883.0
Init Fwd Win Byts,Max,26883.0
Init Fwd Win Byts,Mean,26883.0
Init Fwd Win Byts,Unique,0
Init Fwd Win Byts,Distinct,1
Init Fwd Win Byts,StandardDeviation,0.0
PSH Flag Cnt,Min,1.0
PSH Flag Cnt,Max,1.0
PSH Flag Cnt,Mean,1.0
PSH Flag Cnt,Unique,0
PSH Flag Cnt,Distinct,1
PSH Flag Cnt,StandardDeviation,0.0
Pkt Len Max,Min,0.0
Pkt Len Max,Max,0.0
Pkt Len Max,Mean,0.0
Pkt Len Max,Unique,0
Pkt Len Max,Distinct,1
Pkt Len Max,StandardDeviation,0.0
Pkt Len Mean,Min,0.0
Pkt Len Mean,Max,0.0
Pkt Len Mean,Mean,0.0
Pkt Len Mean,Unique,0
Pkt Len Mean,Distinct,1
Pkt Len Mean,StandardDeviation,0.0
Pkt Len Min,Min,0.0
Pkt Len Min,Max,0.0
Pkt Len Min,Mean,0.0
Pkt Len Min,Unique,0
Pkt Len Min,Distinct,1
Pkt Len Min,StandardDeviation,0.0
Pkt Len Std,Min,0.0
Pkt Len Std,Max,0.0
Pkt Len Std,Mean,0.0
Pkt Len Std,Unique,0
Pkt Len Std,Distinct,1
Pkt Len Std,StandardDeviation,0.0
Pkt Len Var,Min,0.0
Pkt Len Var,Max,0.0
Pkt Len Var,Mean,0.0
Pkt Len Var,Unique,0
Pkt Len Var,Distinct,1
Pkt Len Var,StandardDeviation,0.0
Pkt Size Avg,Min,0.0
Pkt Size Avg,Max,0.0
Pkt Size Avg,Mean,0.0
Pkt Size Avg,Unique,0
Pkt Size Avg,Distinct,1
Pkt Size Avg,StandardDeviation,0.0
Protocol,Min,6.0
Protocol,Max,6.0
Protocol,Mean,6.0
Protocol,Unique,0
Protocol,Distinct,1
Protocol,StandardDeviation,0.0
RST Flag Cnt,Min,0.0
RST Flag Cnt,Max,0.0
RST Flag Cnt,Mean,0.0
RST Flag Cnt,Unique,0
RST Flag Cnt,Distinct,1
RST Flag Cnt,StandardDeviation,0.0
SYN Flag Cnt,Min,0.0
SYN Flag Cnt,Max,0.0
SYN Flag Cnt,Mean,0.0
SYN Flag Cnt,Unique,0
SYN Flag Cnt,Distinct,1
SYN Flag Cnt,StandardDeviation,0.0
Subflow Bwd Byts,Min,0.0
Subflow Bwd Byts,Max,0.0
Subflow Bwd Byts,Mean,0.0
Subflow Bwd Byts,Unique,0
Subflow Bwd Byts,Distinct,1
Subflow Bwd Byts,StandardDeviation,0.0
Subflow Bwd Pkts,Min,1.0
Subflow Bwd Pkts,Max,1.0
Subflow Bwd Pkts,Mean,1.0
Subflow Bwd Pkts,Unique,0
Subflow Bwd Pkts,Distinct,1
Subflow Bwd Pkts,StandardDeviation,0.0
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,0.0
Subflow Fwd Byts,Mean,0.0
Subflow Fwd Byts,Unique,0
Subflow Fwd Byts,Distinct,1
Subflow Fwd Byts,StandardDeviation,0.0
Subflow Fwd Pkts,Min,1.0
Subflow Fwd Pkts,Max,1.0
Subflow Fwd Pkts,Mean,1.0
Subflow Fwd Pkts,Unique,0
Subflow Fwd Pkts,Distinct,1
Subflow Fwd Pkts,StandardDeviation,0.0
Tot Bwd Pkts,Min,1.0
Tot Bwd Pkts,Max,1.0
Tot Bwd Pkts,Mean,1.0
Tot Bwd Pkts,Unique,0
Tot Bwd Pkts,Distinct,1
Tot Bwd Pkts,StandardDeviation,0.0
Tot Fwd Pkts,Min,1.0
Tot Fwd Pkts,Max,1.0
Tot Fwd Pkts,Mean,1.0
Tot Fwd Pkts,Unique,0
Tot Fwd Pkts,Distinct,1
Tot Fwd Pkts,StandardDeviation,0.0
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,0.0
TotLen Bwd Pkts,Mean,0.0
TotLen Bwd Pkts,Unique,0
TotLen Bwd Pkts,Distinct,1
TotLen Bwd Pkts,StandardDeviation,0.0
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,0.0
TotLen Fwd Pkts,Mean,0.0
TotLen Fwd Pkts,Unique,0
TotLen Fwd Pkts,Distinct,1
TotLen Fwd Pkts,StandardDeviation,0.0
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,0.0
URG Flag Cnt,Mean,0.0
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,1
URG Flag Cnt,StandardDeviation,0.0
ALL,NumberOfRows,193360
