Column,Analyzer,Result
Bwd PSH Flags,StandardDeviation,0.0
Bwd Pkt Len Max,Min,0.0
Bwd Pkt Len Max,Max,964.0
Bwd Pkt Len Max,Mean,483.9967927301884
Bwd Pkt Len Max,Unique,0
Bwd Pkt Len Max,Distinct,2
Bwd Pkt Len Max,StandardDeviation,481.99586390216325
Bwd Pkt Len Mean,Min,0.0
Bwd Pkt Len Mean,Max,241.0
Bwd Pkt Len Mean,Mean,120.9991981825471
Bwd Pkt Len Mean,Unique,0
Bwd Pkt Len Mean,Distinct,2
Bwd Pkt Len Mean,StandardDeviation,120.49896597554081
Bwd Pkt Len Min,Min,0.0
Bwd Pkt Len Min,Max,0.0
Bwd Pkt Len Min,Mean,0.0
Bwd Pkt Len Min,Unique,0
Bwd Pkt Len Min,Distinct,1
Bwd Pkt Len Min,StandardDeviation,0.0
Bwd Pkt Len Std,Min,0.0
Bwd Pkt Len Std,Max,482.0
Bwd Pkt Len Std,Mean,241.9983963650942
Bwd Pkt Len Std,Unique,0
Bwd Pkt Len Std,Distinct,2
Bwd Pkt Len Std,StandardDeviation,240.99793195108163
Bwd Pkts/b Avg,Min,0.0
Bwd Pkts/b Avg,Max,0.0
Bwd Pkts/b Avg,Mean,0.0
Bwd Pkts/b Avg,Unique,0
Bwd Pkts/b Avg,Distinct,1
Bwd Pkts/b Avg,StandardDeviation,0.0
Bwd Pkts/s,Min,0.0
Bwd Pkts/s,Max,7194.244604
Bwd Pkts/s,Mean,2.0205511715386164
Bwd Pkts/s,Unique,217391
Bwd Pkts/s,Distinct,251308
Bwd Pkts/s,StandardDeviation,25.564050835654555
Bwd Seg Size Avg,Min,0.0
Bwd Seg Size Avg,Max,241.0
Bwd Seg Size Avg,Mean,120.9991981825471
Bwd Seg Size Avg,Unique,0
Bwd Seg Size Avg,Distinct,2
Bwd Seg Size Avg,StandardDeviation,120.49896597554081
Bwd URG Flags,Min,0.0
Bwd URG Flags,Max,0.0
Bwd URG Flags,Mean,0.0
Bwd URG Flags,Unique,0
Bwd URG Flags,Distinct,1
Bwd URG Flags,StandardDeviation,0.0
CWE Flag Count,Min,0.0
CWE Flag Count,Max,0.0
CWE Flag Count,Mean,0.0
CWE Flag Count,Unique,0
CWE Flag Count,Distinct,1
CWE Flag Count,StandardDeviation,0.0
Down/Up Ratio,Min,0.0
Down/Up Ratio,Max,1.0
Down/Up Ratio,Mean,0.5020713617533075
Down/Up Ratio,Unique,0
Down/Up Ratio,Distinct,2
Down/Up Ratio,StandardDeviation,0.49999570944207805
Dst Port,Min,80.0
Dst Port,Max,80.0
Dst Port,Mean,80.0
Dst Port,Unique,0
Dst Port,Distinct,1
Dst Port,StandardDeviation,0.0
ECE Flag Cnt,Min,0.0
ECE Flag Cnt,Max,1.0
ECE Flag Cnt,Mean,0.5020713617533075
ECE Flag Cnt,Unique,0
ECE Flag Cnt,Distinct,2
ECE Flag Cnt,StandardDeviation,0.49999570944207805
FIN Flag Cnt,Min,0.0
FIN Flag Cnt,Max,0.0
FIN Flag Cnt,Mean,0.0
FIN Flag Cnt,Unique,0
FIN Flag Cnt,Distinct,1
FIN Flag Cnt,StandardDeviation,0.0
Flow Byts/s,Min,0.0
Flow Byts/s,Max,1769784.173
Flow Byts/s,Mean,542.7620589914507
Flow Byts/s,Unique,218188
Flow Byts/s,Distinct,252105
Flow Byts/s,StandardDeviation,6421.3029018556035
Flow Duration,Min,556.0
Flow Duration,Max,119999998.0
Flow Duration,Mean,11889808.633109506
Flow Duration,Unique,499411
Flow Duration,Distinct,535654
Flow Duration,StandardDeviation,15610790.50603098
Flow IAT Max,Min,292.0
Flow IAT Max,Max,102000000.0
Flow IAT Max,Mean,11740164.954876075
Flow IAT Max,Unique,282561
Flow IAT Max,Distinct,318892
Flow IAT Max,StandardDeviation,15153319.328790661
Flow IAT Mean,Min,92.66666667
Flow IAT Mean,Max,102000000.0
Flow IAT Mean,Mean,11198930.237292016
Flow IAT Mean,Unique,285019
Flow IAT Mean,Distinct,320204
Flow IAT Mean,StandardDeviation,15529678.497817192
Flow IAT Min,Min,0.0
Flow IAT Min,Max,102000000.0
Flow IAT Min,Mean,11090635.387142457
Flow IAT Min,Unique,67411
Flow IAT Min,Distinct,68480
Flow IAT Min,StandardDeviation,15606306.926345607
Flow IAT Std,Min,0.0
Flow IAT Std,Max,27500000.0
Flow IAT Std,Mean,264929.7005205898
Flow IAT Std,Unique,289998
Flow IAT Std,Distinct,290046
Flow IAT Std,StandardDeviation,289128.7214919074
Flow Pkts/s,Min,0.019563717
Flow Pkts/s,Max,12589.92806
Flow Pkts/s,Mean,5.264553291900614
Flow Pkts/s,Unique,502016
Flow Pkts/s,Distinct,537058
Flow Pkts/s,StandardDeviation,60.820618323428
Fwd Act Data Pkts,Min,0.0
Fwd Act Data Pkts,Max,280042.0
Fwd Act Data Pkts,Mean,155.05017954115908
Fwd Act Data Pkts,Unique,781
Fwd Act Data Pkts,Distinct,791
Fwd Act Data Pkts,StandardDeviation,4614.464266761602
Fwd Blk Rate Avg,Min,0.0
Fwd Blk Rate Avg,Max,0.0
Fwd Blk Rate Avg,Mean,0.0
Fwd Blk Rate Avg,Unique,0
Fwd Blk Rate Avg,Distinct,1
Fwd Blk Rate Avg,StandardDeviation,0.0
Fwd Byts/b Avg,Min,0.0
Fwd Byts/b Avg,Max,0.0
Fwd Byts/b Avg,Mean,0.0
Fwd Byts/b Avg,Unique,0
Fwd Byts/b Avg,Distinct,1
Fwd Byts/b Avg,StandardDeviation,0.0
Fwd Header Len,Min,40.0
Fwd Header Len,Max,2240344.0
Fwd Header Len,Mean,1292.407309381785
Fwd Header Len,Unique,782
Fwd Header Len,Distinct,792
Fwd Header Len,StandardDeviation,36914.24354464831
Fwd IAT Max,Min,224.0
Fwd IAT Max,Max,102000000.0
Fwd IAT Max,Mean,11092205.007546108
Fwd IAT Max,Unique,69090
Fwd IAT Max,Distinct,72263
Fwd IAT Max,StandardDeviation,15605686.709734209
Fwd IAT Mean,Min,123.5
Fwd IAT Mean,Max,102000000.0
Fwd IAT Mean,Mean,11090985.412527354
Fwd IAT Mean,Unique,69070
Fwd IAT Mean,Distinct,72520
Fwd IAT Mean,StandardDeviation,15606169.50436044
Fwd IAT Min,Min,0.0
Fwd IAT Min,Max,102000000.0
Fwd IAT Min,Mean,11090664.726934297
Fwd IAT Min,Unique,67609
Fwd IAT Min,Distinct,69408
Fwd IAT Min,StandardDeviation,15606286.076232554
Fwd IAT Std,Min,0.0
Fwd IAT Std,Max,27500000.0
Fwd IAT Std,Mean,478.31531143077626
Fwd IAT Std,Unique,1843
Fwd IAT Std,Distinct,3954
Fwd IAT Std,StandardDeviation,84423.93042521378
Fwd IAT Tot,Min,247.0
Fwd IAT Tot,Max,120000000.0
Fwd IAT Tot,Mean,11241679.36553157
Fwd IAT Tot,Unique,68283
Fwd IAT Tot,Distinct,71741
Fwd IAT Tot,StandardDeviation,16057806.99703386
Fwd PSH Flags,Min,0.0
Fwd PSH Flags,Max,0.0
Fwd PSH Flags,Mean,0.0
Fwd PSH Flags,Unique,0
Fwd PSH Flags,Distinct,1
Fwd PSH Flags,StandardDeviation,0.0
Fwd Pkt Len Max,Min,0.0
Fwd Pkt Len Max,Max,32.0
Fwd Pkt Len Max,Mean,10.085690335322836
Fwd Pkt Len Max,Unique,0
Fwd Pkt Len Max,Distinct,3
Fwd Pkt Len Max,StandardDeviation,10.026156510324007
Fwd Pkt Len Mean,Min,0.0
Fwd Pkt Len Mean,Max,32.0
Fwd Pkt Len Mean,Mean,3.391405512103134
Fwd Pkt Len Mean,Unique,0
Fwd Pkt Len Mean,Distinct,3
Fwd Pkt Len Mean,StandardDeviation,3.497008808623834
Fwd Pkt Len Min,Min,0.0
Fwd Pkt Len Min,Max,32.0
Fwd Pkt Len Min,Mean,0.044263100256685714
Fwd Pkt Len Min,Unique,0
Fwd Pkt Len Min,Distinct,2
Fwd Pkt Len Min,StandardDeviation,1.1893107189332859
Fwd Pkt Len Std,Min,0.0
Fwd Pkt Len Std,Max,11.54700538
Fwd Pkt Len Std,Mean,5.797420715324873
Fwd Pkt Len Std,Unique,0
Fwd Pkt Len Std,Distinct,2
Fwd Pkt Len Std,StandardDeviation,5.773453146910632
Fwd Pkts/b Avg,Min,0.0
Fwd Pkts/b Avg,Max,0.0
Fwd Pkts/b Avg,Mean,0.0
Fwd Pkts/b Avg,Unique,0
Fwd Pkts/b Avg,Distinct,1
Fwd Pkts/b Avg,StandardDeviation,0.0
Fwd Pkts/s,Min,0.019563717
Fwd Pkts/s,Max,5395.683453
Fwd Pkts/s,Mean,3.2440021203597347
Fwd Pkts/s,Unique,501412
Fwd Pkts/s,Distinct,536723
Fwd Pkts/s,StandardDeviation,45.52286545673101
Fwd Seg Size Avg,Min,0.0
Fwd Seg Size Avg,Max,32.0
Fwd Seg Size Avg,Mean,3.391405512103134
Fwd Seg Size Avg,Unique,0
Fwd Seg Size Avg,Distinct,3
Fwd Seg Size Avg,StandardDeviation,3.497008808623834
Fwd Seg Size Min,Min,8.0
Fwd Seg Size Min,Max,20.0
Fwd Seg Size Min,Mean,19.98340133740374
Fwd Seg Size Min,Unique,0
Fwd Seg Size Min,Distinct,2
Fwd Seg Size Min,StandardDeviation,0.4459915196000413
Fwd URG Flags,Min,0.0
Fwd URG Flags,Max,0.0
Fwd URG Flags,Mean,0.0
Fwd URG Flags,Unique,0
Fwd URG Flags,Distinct,1
Fwd URG Flags,StandardDeviation,0.0
Idle Max,Min,0.0
Idle Max,Max,102000000.0
Idle Max,Mean,10944658.497525994
Idle Max,Unique,33573
Idle Max,Distinct,34506
Idle Max,StandardDeviation,15693966.258371385
Idle Mean,Min,0.0
Idle Mean,Max,102000000.0
Idle Mean,Mean,10944658.497525994
Idle Mean,Unique,33573
Idle Mean,Distinct,34506
Idle Mean,StandardDeviation,15693966.258371385
Idle Min,Min,0.0
Idle Min,Max,102000000.0
Idle Min,Mean,10944658.497525994
Idle Min,Unique,33573
Idle Min,Distinct,34506
Idle Min,StandardDeviation,15693966.258371385
Idle Std,Min,0.0
Idle Std,Max,0.0
Idle Std,Mean,0.0
Idle Std,Unique,0
Idle Std,Distinct,1
Idle Std,StandardDeviation,0.0
Init Bwd Win Byts,Min,-1.0
Init Bwd Win Byts,Max,211.0
Init Bwd Win Byts,Mean,105.43912869170119
Init Bwd Win Byts,Unique,0
Init Bwd Win Byts,Distinct,2
Init Bwd Win Byts,StandardDeviation,105.99909040172055
Init Fwd Win Byts,Min,-1.0
Init Fwd Win Byts,Max,8192.0
Init Fwd Win Byts,Mean,5086.542585705088
Init Fwd Win Byts,Unique,0
Init Fwd Win Byts,Distinct,5
Init Fwd Win Byts,StandardDeviation,3131.1885864191813
PSH Flag Cnt,Min,0.0
PSH Flag Cnt,Max,1.0
PSH Flag Cnt,Mean,0.5020713617533075
PSH Flag Cnt,Unique,0
PSH Flag Cnt,Distinct,2
PSH Flag Cnt,StandardDeviation,0.49999570944207805
Pkt Len Max,Min,0.0
Pkt Len Max,Max,964.0
Pkt Len Max,Mean,484.0410558304451
Pkt Len Max,Unique,0
Pkt Len Max,Distinct,3
Pkt Len Max,StandardDeviation,481.9528824290377
Pkt Len Mean,Min,0.0
Pkt Len Mean,Max,123.0
Pkt Len Mean,Mean,61.79904059591351
Pkt Len Mean,Unique,0
Pkt Len Mean,Distinct,3
Pkt Len Mean,StandardDeviation,61.46651635320353
Pkt Len Min,Min,0.0
Pkt Len Min,Max,32.0
Pkt Len Min,Mean,0.044263100256685714
Pkt Len Min,Unique,0
Pkt Len Min,Distinct,2
Pkt Len Min,StandardDeviation,1.1893107189332859
Pkt Len Std,Min,0.0
Pkt Len Std,Max,339.8873763
Pkt Len Std,Mean,170.64771786088943
Pkt Len Std,Unique,0
Pkt Len Std,Distinct,2
Pkt Len Std,StandardDeviation,169.94222984541787
Pkt Len Var,Min,0.0
Pkt Len Var,Max,115523.4286
Pkt Len Var,Mean,58001.00511174472
Pkt Len Var,Unique,0
Pkt Len Var,Distinct,2
Pkt Len Var,StandardDeviation,57761.21863990901
Pkt Size Avg,Min,0.0
Pkt Size Avg,Max,140.5714286
Pkt Size Avg,Mean,70.62115643472326
Pkt Size Avg,Unique,752
Pkt Size Avg,Distinct,776
Pkt Size Avg,StandardDeviation,70.25071559448136
Protocol,Min,6.0
Protocol,Max,17.0
Protocol,Mean,6.015215440713236
Protocol,Unique,0
Protocol,Distinct,2
Protocol,StandardDeviation,0.40882555963331135
RST Flag Cnt,Min,0.0
RST Flag Cnt,Max,1.0
RST Flag Cnt,Mean,0.5020713617533075
RST Flag Cnt,Unique,0
RST Flag Cnt,Distinct,2
RST Flag Cnt,StandardDeviation,0.49999570944207805
SYN Flag Cnt,Min,0.0
SYN Flag Cnt,Max,0.0
SYN Flag Cnt,Mean,0.0
SYN Flag Cnt,Unique,0
SYN Flag Cnt,Distinct,1
SYN Flag Cnt,StandardDeviation,0.0
Subflow Bwd Byts,Min,0.0
Subflow Bwd Byts,Max,964.0
Subflow Bwd Byts,Mean,483.9967927301884
Subflow Bwd Byts,Unique,0
Subflow Bwd Byts,Distinct,2
Subflow Bwd Byts,StandardDeviation,481.99586390216325
Subflow Bwd Pkts,Min,0.0
Subflow Bwd Pkts,Max,4.0
Subflow Bwd Pkts,Mean,2.00828544701323
Subflow Bwd Pkts,Unique,0
Subflow Bwd Pkts,Distinct,2
Subflow Bwd Pkts,StandardDeviation,1.9999828377683122
Subflow Fwd Byts,Min,0.0
Subflow Fwd Byts,Max,8961376.0
Subflow Fwd Byts,Mean,4955.625152076308
Subflow Fwd Byts,Unique,781
Subflow Fwd Byts,Distinct,791
Subflow Fwd Byts,StandardDeviation,147664.12805436013
Subflow Fwd Pkts,Min,2.0
Subflow Fwd Pkts,Max,280043.0
Subflow Fwd Pkts,Mean,157.04881020356098
Subflow Fwd Pkts,Unique,782
Subflow Fwd Pkts,Distinct,792
Subflow Fwd Pkts,StandardDeviation,4614.430820700871
Tot Bwd Pkts,Min,0.0
Tot Bwd Pkts,Max,4.0
Tot Bwd Pkts,Mean,2.00828544701323
Tot Bwd Pkts,Unique,0
Tot Bwd Pkts,Distinct,2
Tot Bwd Pkts,StandardDeviation,1.9999828377683122
Tot Fwd Pkts,Min,2.0
Tot Fwd Pkts,Max,280043.0
Tot Fwd Pkts,Mean,157.04881020356098
Tot Fwd Pkts,Unique,782
Tot Fwd Pkts,Distinct,792
Tot Fwd Pkts,StandardDeviation,4614.430820700871
TotLen Bwd Pkts,Min,0.0
TotLen Bwd Pkts,Max,964.0
TotLen Bwd Pkts,Mean,483.9967927301884
TotLen Bwd Pkts,Unique,0
TotLen Bwd Pkts,Distinct,2
TotLen Bwd Pkts,StandardDeviation,481.99586390216325
TotLen Fwd Pkts,Min,0.0
TotLen Fwd Pkts,Max,8961376.0
TotLen Fwd Pkts,Mean,4955.625152076308
TotLen Fwd Pkts,Unique,781
TotLen Fwd Pkts,Distinct,791
TotLen Fwd Pkts,StandardDeviation,147664.12805436013
URG Flag Cnt,Min,0.0
URG Flag Cnt,Max,0.0
URG Flag Cnt,Mean,0.0
URG Flag Cnt,Unique,0
URG Flag Cnt,Distinct,1
URG Flag Cnt,StandardDeviation,0.0
ALL,NumberOfRows,576191
